rssd,name,report_date,drawn,undrawn,ead_basel,ead_us,rwa_reported,cet1,cet1_ratio_reported,card_rwa_us,card_rwa_45,card_rwa_75,card_rwa_100,cet1_ratio_basel_45,cet1_ratio_basel_75,cet1_ratio_basel_100,cet1_ratio_offbs_only,meets_minimum_75,meets_buffer_75,capital_status,outflow_30d,liquid,liquidity_cover,dq30_rate,dq90_rate,nco_rate,yield_rate,allowance_to_cards,notes
3482111,MRV BANKS,2024-03-31,6538.0,1281064.0,134644.40000000002,6538.0,,83914.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),64053.200000000004,93617.0,1.461550710971505,0.0,0.0,0.0,0.0,1.9275007647598654,CBLR filer: steps 2 and 3 do not apply
3482111,MRV BANKS,2024-06-30,6718.0,1764714.0,183189.40000000002,6718.0,,87462.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),88235.70000000001,112485.0,1.2748241358089751,0.0,0.0,0.0,0.0,1.9008633521881513,CBLR filer: steps 2 and 3 do not apply
3482111,MRV BANKS,2024-09-30,8824.0,2331849.0,242008.90000000002,8824.0,,89860.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),116592.45000000001,103878.0,0.8909496283850282,0.0,0.0,0.0,0.0002014098690835851,1.5699229374433363,CBLR filer: steps 2 and 3 do not apply
3482111,MRV BANKS,2024-12-31,6041.0,1315806.0,137621.6,6041.0,,90949.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),65790.3,169819.0,2.5812163799222683,0.0,0.0,0.0,0.0002025931928687196,1.8750206919384207,CBLR filer: steps 2 and 3 do not apply
3482111,MRV BANKS,2025-03-31,12183.0,425946.0,54777.600000000006,12183.0,,92494.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),21297.300000000003,121902.0,5.723824146722823,0.0,0.0,0.0,0.0,0.9159484527620455,CBLR filer: steps 2 and 3 do not apply
3482111,MRV BANKS,2025-06-30,2830.0,437289.0,46558.9,2830.0,,94436.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),21864.45,107003.0,4.893925984874991,0.0,0.0,0.0,0.0005837711617046118,4.979858657243816,CBLR filer: steps 2 and 3 do not apply
3482111,MRV BANKS,2025-09-30,1087.0,450876.0,46174.600000000006,1087.0,,90672.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),22543.800000000003,137634.0,6.105181912543581,0.0,0.0,0.0,0.000741839762611276,11.462741490340386,CBLR filer: steps 2 and 3 do not apply
3482111,MRV BANKS,2025-12-31,951.0,432805.0,44231.5,951.0,,85557.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),21640.25,178524.0,8.249627430367024,0.0,0.0,0.0,0.0007067137809187279,25.095688748685593,CBLR filer: steps 2 and 3 do not apply
353555,AMARILLO NATIONAL BANK,2023-03-31,7588.0,50420.0,12630.0,7588.0,7939447.0,818921.0,0.10314584882297217,7588.0,5683.5,9472.5,12630.0,0.10317059719680241,0.10312137202684461,0.10308038691978805,0.10309674460453958,True,True,above buffer,2521.0,1459343.0,578.8746529155097,0.04441222983658408,0.0260938323668951,0.0025568908207619537,0.0386090513935055,11.19978914074855,
353555,AMARILLO NATIONAL BANK,2023-06-30,8008.0,51452.0,13153.2,8008.0,8182311.0,847930.0,0.10362964692982216,8008.0,5918.9400000000005,9864.900000000001,13153.2,0.10365611180471222,0.10360613447336534,0.10356452349632111,0.10358079668002004,True,True,above buffer,2572.6000000000004,1224502.0,475.9783876234159,0.0492007992007992,0.011113886113886114,0.023951367781155017,0.0748936170212766,11.021478521478521,
353555,AMARILLO NATIONAL BANK,2023-09-30,8792.0,52603.0,14052.3,8792.0,8126132.0,814335.0,0.10021188432577763,8792.0,6323.535,10539.224999999999,14052.3,0.10024233481501521,0.10019034208766803,0.10014705599679406,0.10016325521434392,True,True,above buffer,2630.15,1553841.0,590.7803737429424,0.05402638762511374,0.015468607825295723,0.03071593533487298,0.10912240184757506,10.036851683348498,
353555,AMARILLO NATIONAL BANK,2023-12-31,8744.0,54186.0,14162.6,8744.0,8236898.0,854367.0,0.10372436322508789,8744.0,6373.17,10621.95,14162.6,0.1037542268501617,0.10370072025080376,0.10365617355683716,0.10367321256713241,True,True,above buffer,2709.3,1758577.0,649.0890635957627,0.062099725526075025,0.014066788655077768,0.03664568345323741,0.14613309352517986,10.144441903019214,
353555,AMARILLO NATIONAL BANK,2024-03-31,8550.0,54882.0,14038.2,8550.0,8256151.0,873406.0,0.10578852058301744,8550.0,6317.1900000000005,10528.650000000001,14038.2,0.10581713798159174,0.10576317362612489,0.10571824535741042,0.10573580540915072,True,True,above buffer,2744.1000000000004,1811080.0,659.9905251266352,0.061052631578947365,0.016374269005847954,0.005058634168774431,0.04092894918372039,10.395906432748538,
353555,AMARILLO NATIONAL BANK,2024-06-30,9919.0,56602.0,15579.2,9919.0,8364931.0,893487.0,0.10681343336842826,9919.0,7010.64,11684.400000000001,15579.2,0.10685058370040482,0.10679089538853112,0.10674120604527909,0.10675925371698622,True,True,above buffer,2830.1000000000004,1639950.0,579.4671566375746,0.04415767718520012,0.019558423228148,0.012563367864227463,0.0779149217544633,9.054844238330476,
353555,AMARILLO NATIONAL BANK,2024-09-30,10419.0,58266.0,16245.6,10419.0,8271164.0,927775.0,0.11216982277222408,10419.0,7310.52,12184.2,16245.6,0.1122119944351801,0.11214588902803616,0.11209086065652896,0.11211059076133692,True,True,above buffer,2913.3,1915774.0,657.5958534994679,0.03887129283040599,0.011325463096266437,0.029071652437047443,0.11509780611693504,8.658412515596506,
353555,AMARILLO NATIONAL BANK,2024-12-31,10087.0,60863.0,16173.3,10087.0,8324440.0,952098.0,0.11437381974042699,10087.0,7277.985,12129.974999999999,16173.3,0.11441242728933623,0.11434575712922779,0.1142902579876616,0.11431113697681328,True,True,above buffer,3043.15,1988224.0,653.3440678244582,0.04520670169525132,0.017051650639436897,0.038538697075282444,0.1501425403864428,9.011499950431249,
353555,AMARILLO NATIONAL BANK,2025-03-31,9372.0,61524.0,15524.400000000001,9372.0,8097815.0,979553.0,0.12096509984483468,9372.0,6985.9800000000005,11643.300000000001,15524.400000000001,0.12100075269883968,0.12093118069618591,0.12087326511209805,0.12089621072040703,True,True,above buffer,3076.2000000000003,2423412.0,787.7940315974254,0.04876227059325651,0.018139137857447717,0.009609224855861628,0.037475976937860346,9.60734101579172,
353555,AMARILLO NATIONAL BANK,2025-06-30,9962.0,63254.0,16287.400000000001,9962.0,7913026.0,1005872.0,0.12711597308033615,9962.0,7329.330000000001,12215.550000000001,16287.400000000001,0.12715827874010407,0.12707978204004178,0.12701444211706528,0.12703980964943531,True,True,above buffer,3162.7000000000003,2684131.0,848.6834034211274,0.03804456936358161,0.02579803252358964,0.020028759244042727,0.07230895645028759,9.058120859265207,
353555,AMARILLO NATIONAL BANK,2025-09-30,10339.0,64581.0,16797.1,10339.0,7966137.0,1019357.0,0.12796126905675861,10339.0,7558.695,12597.824999999999,16797.1,0.12800594511106475,0.12792499549305458,0.12785761564637843,0.12788351325269665,True,True,above buffer,3229.05,2860962.0,886.007339620012,0.027565528581100687,0.01296063449076313,0.029561671763506627,0.10764525993883792,8.770770867588741,
353555,AMARILLO NATIONAL BANK,2025-12-31,9942.0,66408.0,16582.8,9942.0,8267195.0,1042780.0,0.12613468050529836,9942.0,7462.26,12437.099999999999,16582.8,0.12617252587598524,0.12609662362075696,0.1260334414661698,0.12605873598718093,True,True,above buffer,3320.4,2226243.0,670.4743404409107,0.04646952323476162,0.012271172802253068,0.037724490819705025,0.14206882712952745,9.185274592637297,
355858,FIRST NATIONAL BANK,2023-03-31,223908.0,190720.0,242980.0,223908.0,1441866.0,315290.0,0.21866803156465303,223908.0,109341.0,182235.0,242980.0,0.23754255823292264,0.22517610072325744,0.21581340207455757,0.21652004917008316,True,True,above buffer,9536.0,303539.0,31.830851510067113,0.0519543741179413,0.0,0.07013574660633484,0.08461274363082558,0.32225735569966235,
355858,FIRST NATIONAL BANK,2023-06-30,230620.0,185185.0,249138.5,230620.0,1451484.0,321429.0,0.22144853129624578,230620.0,112112.325,186853.875,249138.5,0.24113631575564556,0.22833339386274398,0.21865881180474184,0.21934963140354294,True,True,above buffer,9259.25,294907.0,31.84998784998785,0.0574755008238661,0.0,0.13110298282668165,0.17093840702213517,0.3264114127135548,
355858,FIRST NATIONAL BANK,2023-09-30,223953.0,180111.0,241964.1,223953.0,1439374.0,323353.0,0.224648354076147,223953.0,108883.845,181473.075,241964.1,0.24416810164279057,0.23147997102070894,0.22187203643017894,0.22255966256592735,True,True,above buffer,9005.550000000001,283937.0,31.529112602783837,0.06834469732488513,0.0,0.19228242881272073,0.25262313821165955,0.37940103503860184,
355858,FIRST NATIONAL BANK,2023-12-31,226914.0,173295.0,244243.5,226914.0,1428300.0,329311.0,0.2305615066862704,226914.0,109909.575,183182.625,244243.5,0.2511340740244624,0.23784375440401156,0.22779764801423877,0.2284823817989646,True,True,above buffer,8664.75,280403.0,32.36134914452234,0.06840477008910865,0.0,0.36529951367921265,0.4566575241431765,0.3694218955198886,
355858,FIRST NATIONAL BANK,2024-03-31,214508.0,177387.0,232246.7,214508.0,1404901.0,337396.0,0.24015642383342314,214508.0,104511.01500000001,174185.02500000002,232246.7,0.26055676412432777,0.24725299236736575,0.23716194620465042,0.23790354289571075,True,True,above buffer,8869.35,298902.0,33.70055302812494,0.05965278684244877,0.0,0.08290120180202251,0.08717034375439504,0.3860648553900088,
355858,FIRST NATIONAL BANK,2024-06-30,210677.0,173654.0,228042.4,210677.0,1390304.0,340682.0,0.24504137224664535,210677.0,102619.08,171031.8,228042.4,0.2656915901821279,0.252233946870964,0.24201847393997483,0.24276718476481673,True,True,above buffer,8682.7,303563.0,34.96182063183111,0.060158441595428075,0.0,0.15936375686423027,0.17883450104146942,0.39629385267494793,
355858,FIRST NATIONAL BANK,2024-09-30,209932.0,165928.0,226524.8,209932.0,1400138.0,349205.0,0.24940755839781506,209932.0,101936.16,169893.59999999998,226524.8,0.27025277156810673,0.25674957922199226,0.24648648847049842,0.2472103224264549,True,True,above buffer,8296.4,294806.0,35.53420760811919,0.06401596707505287,0.0,0.22966011481580048,0.268120556590503,0.3987767467560924,
355858,FIRST NATIONAL BANK,2024-12-31,208277.0,157271.0,224004.1,208277.0,1402323.0,357849.0,0.25518300705329655,208277.0,100801.845,168003.075,224004.1,0.2763637452707812,0.2627284189448167,0.25235286115772637,0.2530544959878092,True,True,above buffer,7863.55,309229.0,39.324350961079915,0.06330031640555606,0.0,0.3088872745466879,0.3594119090344897,0.39301987257354387,
355858,FIRST NATIONAL BANK,2025-03-31,197369.0,162925.0,213661.5,197369.0,1411578.0,366883.0,0.25990983140853713,197369.0,96147.675,160246.125,213661.5,0.2799871264058696,0.2669297769907184,0.25694416965684214,0.2576792220873423,True,True,above buffer,8146.25,316838.0,38.893724106183825,0.059477425532885105,0.0,0.07509265062202987,0.08714833475619686,0.40281908506401715,
355858,FIRST NATIONAL BANK,2025-06-30,194275.0,162762.0,210551.2,194275.0,1442645.0,375539.0,0.26031282817325124,194275.0,94748.04000000001,157913.40000000002,210551.2,0.2796023795496038,0.26704361297303236,0.25740869349215023,0.2581286352706012,True,True,above buffer,8138.1,294826.0,36.22786645531512,0.05714579848153391,0.0,0.14877720877248796,0.17879537361069775,0.40286706987517695,
355858,FIRST NATIONAL BANK,2025-09-30,195944.0,160443.0,211988.3,195944.0,1606304.0,367142.0,0.22856321094886148,195944.0,95394.735,158991.22499999998,211988.3,0.24382589771500865,0.23394508135041597,0.22630282288951145,0.22686371809806202,True,True,above buffer,8022.150000000001,445415.0,55.52314529147423,0.06205854734005634,0.0,0.21346041566369958,0.26880883362184643,0.4042787735271302,
355858,FIRST NATIONAL BANK,2025-12-31,196569.0,156892.0,212258.2,196569.0,1617949.0,374540.0,0.23149060940734226,196569.0,95516.19,159193.65000000002,212258.2,0.24691208433979916,0.23696459826468702,0.22926741061760186,0.22981919732144726,True,True,above buffer,7844.6,480145.0,61.20707238100094,0.062481876592952096,0.0,0.2836815792847071,0.3593744391744648,0.41110755002060345,
3636446,GBANK,2023-03-31,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,no credit-card exposure reported
3636446,GBANK,2023-06-30,25.0,0.0,25.0,25.0,,109149.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),0.0,196824.0,,0.0,0.0,0.0,0.0,286.72,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2023-09-30,300.0,1648.0,464.8,300.0,,113399.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),82.4,167190.0,2029.004854368932,0.023333333333333334,0.0,0.0,0.04918032786885246,22.1,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2023-12-31,410.0,1975.0,607.5,410.0,,117518.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),98.75,198311.0,2008.2126582278481,0.026829268292682926,0.0,0.0,0.051075268817204304,17.28780487804878,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2024-03-31,542.0,2432.0,785.2,542.0,,121818.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),121.60000000000001,143765.0,1182.2779605263156,0.055350553505535055,0.06088560885608856,0.0,0.03926096997690531,13.07749077490775,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2024-06-30,891.0,3661.0,1257.1,891.0,,127145.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),183.05,147008.0,803.1029773285987,0.052749719416386086,0.03479236812570146,0.03128371089536138,0.037756202804746494,8.240179573512906,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2024-09-30,1154.0,4905.0,1644.5,1154.0,,132863.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),245.25,156381.0,637.6391437308869,0.03466204506065858,0.02339688041594454,0.06831275720164609,0.05185185185185185,6.875216637781629,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2024-12-31,1667.0,18323.0,3499.3,1667.0,,138941.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),916.1500000000001,230300.0,251.3780494460514,0.01979604079184163,0.02399520095980804,0.07976366322008863,0.06794682422451995,5.467306538692261,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2025-03-31,2454.0,25563.0,5010.3,2454.0,,159745.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),1278.15,258342.0,202.12181668818212,0.04319478402607987,0.019967400162999183,0.02081268582755203,0.011397423191278493,3.6662591687041566,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2025-06-30,3881.0,48927.0,8773.7,3881.0,,165603.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),2446.35,265630.0,108.58217344206676,0.02009791290904406,0.03761917031692863,0.02491327656890571,0.01829076001261432,2.3718113888173153,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2025-09-30,8945.0,119078.0,20852.800000000003,8945.0,,170851.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),5953.900000000001,227742.0,38.250894371756324,0.024930128563443264,0.020570150922302962,0.028812177222071213,0.015493340581679805,1.182448295136948,CBLR filer: steps 2 and 3 do not apply
3636446,GBANK,2025-12-31,11289.0,116585.0,22947.5,11289.0,,178732.0,,,,,,,,,,,,not computable — no RWA reported (community bank leverage ratio),5829.25,268902.0,46.12977655787623,0.15244928691646736,0.07564886172380193,0.036122760198246284,0.029451010293556994,0.8760740543892285,CBLR filer: steps 2 and 3 do not apply
37640,GERMAN AMERICAN BANK,2023-03-31,18320.0,74456.0,25765.6,18320.0,4801440.0,654241.0,0.13625933053417308,18320.0,11594.52,19324.199999999997,25765.6,0.13645045961985658,0.13623083845513498,0.13604836014398014,0.13610104147176957,True,True,above buffer,3722.8,1744003.0,468.4654023853014,0.010316593886462883,0.0,0.006986848285580084,0.010568341944574918,2.4189410480349345,
37640,GERMAN AMERICAN BANK,2023-06-30,19328.0,79778.0,27305.8,19328.0,4853217.0,667868.0,0.13761346339963781,19328.0,12287.61,20479.35,27305.8,0.13781338439500246,0.13758082449594086,0.13738762330610574,0.13744401380774515,True,True,above buffer,3988.9,1734860.0,434.92190829552004,0.006001655629139073,0.0,0.012958739373833713,0.019230769230769232,2.290252483443709,
37640,GERMAN AMERICAN BANK,2023-09-30,20143.0,82278.0,28370.800000000003,20143.0,4902142.0,690948.0,0.140948181427629,20143.0,12766.860000000002,21278.100000000002,28370.800000000003,0.14116058250026284,0.14091555217224008,0.14071200910367282,0.14077097795426793,True,True,above buffer,4113.900000000001,1603098.0,389.6784073506891,0.007198530506875838,0.0,0.015213575190169689,0.027794031597425394,2.2164523655860595,
37640,GERMAN AMERICAN BANK,2023-12-31,20351.0,84232.0,28774.2,20351.0,4905028.0,688696.0,0.14040613019946063,20351.0,12948.390000000001,21580.65,28774.2,0.14061834974275156,0.1403709403642917,0.14016542995277942,0.14022552761204699,True,True,above buffer,4211.6,1708513.0,405.66839206002464,0.01238268389759717,0.0,0.020002746372499658,0.0360232526204971,2.1505085745172225,
37640,GERMAN AMERICAN BANK,2024-03-31,21113.0,86337.0,29746.7,21113.0,4973403.0,682909.0,0.1373122186157044,21113.0,13386.015000000001,22310.025,29746.7,0.13752588729854942,0.13727917753548435,0.13707426121529775,0.13713367321212283,True,True,above buffer,4316.85,1659108.0,384.33302060530247,0.007672997679155023,0.0,0.006417112299465241,0.01013717740060451,2.0723724719367214,
37640,GERMAN AMERICAN BANK,2024-06-30,10565.0,87915.0,19356.5,10565.0,5003450.0,686574.0,0.13722011811849824,10565.0,8710.425000000001,14517.375,19356.5,0.1372709988833213,0.13711180939398743,0.1369794332535653,0.13703952527958277,True,True,above buffer,4395.75,1699469.0,386.6163908320537,0.0065309985802177,0.0,0.014074533061874834,0.015225281048065859,4.159583530525319,
37640,GERMAN AMERICAN BANK,2024-09-30,10812.0,88951.0,19707.1,10812.0,4910562.0,710247.0,0.14463660167614217,10812.0,8868.195,14780.324999999999,19707.1,0.14469387754041846,0.14451981227728003,0.14437507748568434,0.14444036982930844,True,True,above buffer,4447.55,1739709.0,391.1612011107239,0.012116167221605623,0.0,0.04076822348319511,0.037625491051942385,4.081021087680355,
37640,GERMAN AMERICAN BANK,2024-12-31,11520.0,95011.0,21021.1,11520.0,5032971.0,715917.0,0.14224540534805385,11520.0,9459.494999999999,15765.824999999999,21021.1,0.14230366465702746,0.14212550796838092,0.14197738446584565,0.14204429495260737,True,True,above buffer,4750.55,1702355.0,358.3490332698319,0.013628472222222222,0.0,0.05863751355258403,0.04192265992049151,3.857291666666667,
37640,GERMAN AMERICAN BANK,2025-03-31,16068.0,117759.0,27843.9,16068.0,6648415.0,835097.0,0.1256084344915292,16068.0,12529.755000000001,20882.925000000003,27843.9,0.12567531811205127,0.12551753199781382,0.12538634590789283,0.12544179439461006,True,True,above buffer,5887.950000000001,2000947.0,339.83763449078197,0.00784167289021658,0.0,0.010614525139664804,0.020391061452513966,4.677495643515061,
37640,GERMAN AMERICAN BANK,2025-06-30,16357.0,129264.0,29283.4,16357.0,6680305.0,869571.0,0.13016935603988142,16357.0,13177.53,21962.550000000003,29283.4,0.13023133923318647,0.130060220443721,0.1299179645873292,0.1299807213746105,True,True,above buffer,6463.200000000001,1767917.0,273.53586458720133,0.008681298526624687,0.0,0.0298921054183126,0.037026118742998645,4.616372195390353,
37640,GERMAN AMERICAN BANK,2025-09-30,13134.0,127737.0,25907.7,13134.0,6757947.0,885421.0,0.13101922817684128,13134.0,11658.465,19430.775,25907.7,0.13104784125659,0.1308972635303937,0.13077204617227822,0.13083375419421564,True,True,above buffer,6386.85,1869523.0,292.7144053798038,0.011420740063956145,0.0,0.030952228688367334,0.06190445737673467,5.790848180295416,
37640,GERMAN AMERICAN BANK,2025-12-31,13916.0,126498.0,26565.800000000003,13916.0,6851110.0,884561.0,0.1291120708907024,13916.0,11954.610000000002,19924.350000000002,26565.800000000003,0.12914904470148444,0.128998940203504,0.12887411940027388,0.1289335250085767,True,True,above buffer,6324.900000000001,1771577.0,280.09565368622424,0.005748778384593274,0.0,0.04271267944275511,0.08698111873276289,5.583069847657373,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2023-03-31,231831.0,2563908.0,488221.80000000005,231831.0,2142366.0,622637.0,0.29063054585444315,231831.0,219699.81000000003,366166.35000000003,488221.80000000005,0.29228561897361915,0.27348207089173115,0.25956653880043196,0.26669289747698066,True,True,above buffer,128195.40000000001,3553189.0,27.716977364242396,0.010645685865997213,0.008488942376127438,0.0062837151563029,0.02354587518338788,0.06435722573771412,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2023-06-30,183334.0,2683753.0,451709.3,183334.0,2146491.0,598878.0,0.27900326626107447,183334.0,203269.185,338781.975,451709.3,0.2764359128164803,0.26016241373210164,0.2479963383480071,0.2550834914273369,True,True,above buffer,134187.65,3694666.0,27.533577046769953,0.01625994087294228,0.012049047094374203,0.014069540919734745,0.05395619748519254,0.07133428605714161,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2023-09-30,190742.0,2728954.0,463637.4,190742.0,2153216.0,633714.0,0.29431046397574606,190742.0,208636.83000000002,347728.05000000005,463637.4,0.29188468467084194,0.2743110716225016,0.2612056478527738,0.26876345311717686,True,True,above buffer,136447.7,3598244.0,26.370865906863948,0.01761541768462111,0.013075253483763408,0.024024136473785287,0.09044758394539337,0.0744251397175242,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2023-12-31,231547.0,2744564.0,506003.4,231547.0,2180289.0,668920.0,0.30680336414117576,231547.0,227701.53000000003,379502.55000000005,506003.4,0.3073454425900037,0.28730658899212286,0.2725007652524779,0.2803366269073291,True,True,above buffer,137228.2,3567525.0,25.997025392739975,0.01659274358985433,0.013336385269513317,0.029521265552987418,0.10652383522714166,0.09452076684215299,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2024-03-31,253456.0,2782019.0,531657.9,253456.0,2170958.0,706613.0,0.3254844174783667,253456.0,239246.05500000002,398743.42500000005,531657.9,0.32762890332130146,0.30506827660544655,0.2885123997008117,0.2969449492746063,True,True,above buffer,139100.95,3634339.0,26.127348519186963,0.013473739031626792,0.013655230099109905,0.008998270651172563,0.026372569618411907,0.09168060728489363,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2024-06-30,203625.0,2913954.0,495020.4,203625.0,2053788.0,746596.0,0.36352145401570174,203625.0,222759.18000000002,371265.30000000005,495020.4,0.36016595664001244,0.33608827257670215,0.318352927110093,0.32855901434056006,True,True,above buffer,145697.7,3630959.0,24.921182695402877,0.019776550030693677,0.015734806629834255,0.02094916081356641,0.058185335587430505,0.10607243707796193,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2024-09-30,218807.0,3003887.0,519195.7,218807.0,2053294.0,696424.0,0.3391740296323858,218807.0,233638.065,389396.775,519195.7,0.33674172407943814,0.3131566531618767,0.29588695196680503,0.3056387361189789,True,True,above buffer,150194.35,3841839.0,25.579117989458325,0.017120110416942787,0.01648027713921401,0.03293213997574911,0.09559284929063792,0.102012275658457,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2024-12-31,269417.0,3034513.0,572868.3,269417.0,2107671.0,736701.0,0.349533205134957,269417.0,257790.73500000002,429651.22500000003,572868.3,0.35147198325421236,0.3248376483633702,0.3055427756609443,0.3154685840638758,True,True,above buffer,151725.65,3797412.0,25.028147844481143,0.015102981623282866,0.013647988063114057,0.03759317808467958,0.11166511197880122,0.08463831161359528,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2025-03-31,269560.0,3085372.0,578097.2,269560.0,2096313.0,776524.0,0.3704236915002674,269560.0,260143.74,433572.89999999997,578097.2,0.37209507548514353,0.343545149838791,0.32289911446459324,0.333599130374974,True,True,above buffer,154268.6,3912003.0,25.35838790265809,0.014816738388484938,0.013911559578572489,0.010198059624630213,0.02618491829899523,0.08688232675471139,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2025-06-30,217487.0,3161726.0,533659.6000000001,217487.0,2026593.0,818508.0,0.4038837595906035,217487.0,240146.82000000004,400244.70000000007,533659.6000000001,0.3994177741329154,0.3704744565903457,0.3493768219919227,0.3615761287343331,True,True,above buffer,158086.30000000002,3964695.0,25.07930794762101,0.01978509060311651,0.017817156887538106,0.022288563965125352,0.05974149336771042,0.10584540685190379,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2025-09-30,223000.0,3179179.0,540917.9,223000.0,2027461.0,823144.0,0.4059974519855129,223000.0,243413.05500000002,405688.42500000005,540917.9,0.4019504998318854,0.3724381667090224,0.35096418749226405,0.3632747291950083,True,True,above buffer,158958.95,4505280.0,28.34241167295078,0.019533632286995516,0.018363228699551568,0.03610612316128351,0.0969565596770564,0.10678026905829596,
3783948,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",2025-12-31,263652.0,3153630.0,579015.0,263652.0,2120229.0,871685.0,0.41112776025608555,263652.0,260556.75,434261.25,579015.0,0.4117288291304222,0.3805091869755536,0.35789450778291276,0.3698672059683855,True,True,above buffer,157681.5,4791245.0,30.38558740245368,0.01701106003368076,0.015091863517060367,0.04531942503907562,0.11628572257762262,0.08854095550194954,
399517,CNB BANK,2023-03-31,12122.0,55110.0,17633.0,12122.0,4359203.0,533428.0,0.12236824024942174,12122.0,7934.85,13224.75,17633.0,0.12248589175628374,0.12233729251670024,0.12221373496636893,0.12225232469764392,True,True,above buffer,2755.5,953700.0,346.1077844311377,0.003547269427487213,0.006847054941428807,0.00495009332143147,0.056723200519354054,3.4516581422207557,
399517,CNB BANK,2023-06-30,11640.0,57785.0,17418.5,11640.0,4480389.0,540808.0,0.12070559051903752,11640.0,7838.325,13063.875,17418.5,0.12080809794099123,0.1206672422707965,0.12055011320910332,0.1205889449746658,True,True,above buffer,2889.25,866632.0,299.95050618672667,0.00584192439862543,0.006357388316151203,0.005504033778179899,0.10977908467164292,3.727835051546392,
399517,CNB BANK,2023-09-30,12638.0,59248.0,18562.8,12638.0,4543553.0,546742.0,0.12033358035000362,12638.0,8353.26,13922.099999999999,18562.8,0.1204471665219451,0.12029958125451846,0.12017686952994913,0.12021600895655904,True,True,above buffer,2962.4,903098.0,304.85349716446126,0.1034973888273461,0.007675265073587593,0.006836162531684461,0.16875336047315462,3.4535527773381864,
399517,CNB BANK,2023-12-31,11785.0,62262.0,18011.2,11785.0,4517512.0,556033.0,0.12308390104995848,11785.0,8105.040000000001,13508.400000000001,18011.2,0.1231842467935515,0.12303696328808186,0.12291449580349278,0.12295680338272125,True,True,above buffer,3113.1000000000004,946373.0,303.9969805017506,0.010776410691557064,0.00271531607976241,0.01186099743358535,0.20406464590414095,3.705048790835808,
399517,CNB BANK,2024-03-31,12683.0,64964.0,19179.4,12683.0,4493141.0,564255.0,0.1255814139818893,12683.0,8630.730000000001,14384.550000000001,19179.4,0.12569477547395236,0.12553387437341937,0.12540010446175062,0.1254453827426433,True,True,above buffer,3248.2000000000003,1025119.0,315.596022412413,0.010486477962627139,0.003863439249388946,0.0018587360594795538,0.05723358116480793,3.4427185997003864,
399517,CNB BANK,2024-06-30,13259.0,67727.0,20031.7,13259.0,4562310.0,570544.0,0.1250559475353494,13259.0,9014.265000000001,15023.775000000001,20031.7,0.12517240689400266,0.12500759258485197,0.12487057850802306,0.12491686922630055,True,True,above buffer,3386.3500000000004,1038816.0,306.7656916739262,0.016818764612715892,0.008447092540915604,0.0021607022282241727,0.10614449696151249,3.2705332227166455,
